search URL:,https://patents.google.com/?q=%22variant+interpretation%22+OR+%22variant+classification%22+OR+%22variant+scoring%22+OR+%22variant+annotation%22+OR+%22variant+pathogenicity%22+OR+%22genetic+variant+scoring%22
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2016357903-A1,A framework for determining the relative effect of genetic variants ,"University Of Washington Through Its Center For Commercialization, Hudsonsalpha Institute for Biotechnology","Jay Shendure, Gregory M Cooper, Martin Kircher, Daniela Witten",2013-09-20,2014-09-20,2016-12-08,,https://patents.google.com/patent/US20160357903A1/en,https://patentimages.storage.googleapis.com/63/a9/a0/a7b1bb876319ff/US20160357903A1-20161208-D00001.png
US-2014222349-A1,System and Methods for Pharmacogenomic Classification ,"Assurerx Health, Inc.","Gerald A. Higgins, C. Anthony Altar, Ned Way",2013-01-16,2014-01-15,2014-08-07,,https://patents.google.com/patent/US20140222349A1/en,https://patentimages.storage.googleapis.com/ff/93/c7/91937a6fc91d16/US20140222349A1-20140807-D00000.png
US-2017061070-A1,Method and process for whole genome sequencing for genetic disease diagnosis ,The Children's Mercy Hospital,"Stephen Kingsmore, Laurel K. Willig, Neil Miller",2014-02-13,2015-02-13,2017-03-02,,https://patents.google.com/patent/US20170061070A1/en,https://patentimages.storage.googleapis.com/0e/0a/f1/ab69905ca8bdf2/US20170061070A1-20170302-D00001.png
EP-4017620-B1,System and method for sequencing ,Life Technologies Corporation,"Mark Reed, Chiu Tai Andrew Wong, David Marran",2019-08-21,2020-08-14,2024-05-01,2024-05-01,https://patents.google.com/patent/EP4017620B1/en,https://patentimages.storage.googleapis.com/48/74/38/bc5a90d68ff47e/imgf0001.png
US-2013110407-A1,Determining variants in genome of a heterogeneous sample ,"Complete Genomics, Inc.","Jonathan Baccash, Aaron Halpern, Chao Tian, Krishna Pant, Paolo Carnevali",2011-09-16,2012-09-17,2013-05-02,,https://patents.google.com/patent/US20130110407A1/en,https://patentimages.storage.googleapis.com/e4/47/17/fe9d222841ad19/US20130110407A1-20130502-D00000.png
US-2024282407-A1,Electronic variant classification ,"Myriad Genetics, Inc.","Dmitry Pruss, Brian Morris, Karla Bowles, Julie M. Eggington, Benjamin B. Roa, Alexander Gutin, Elisha Hughes",2013-03-15,2024-04-25,2024-08-22,,https://patents.google.com/patent/US20240282407A1/en,https://patentimages.storage.googleapis.com/19/ef/1c/71fa2b5efe2318/US20240282407A1-20240822-D00000.png
US-2024105282-A1,Methods for detecting bialllic loss of function in next-generation sequencing genomic data ,Sophia Genetics Sa,"Christian Pozzorini, Zhenyu XU",2017-07-25,2023-11-28,2024-03-28,,https://patents.google.com/patent/US20240105282A1/en,https://patentimages.storage.googleapis.com/ce/41/ff/d460e1ef374c5a/US20240105282A1-20240328-D00000.png
US-2017270212-A1,"Genomic, metabolomic, and microbiomic search engine ","Human Longevity, Inc.","Victor Lavrenko, Amalio Telenti, Franz Josef Och",2016-03-21,2017-03-21,2017-09-21,,https://patents.google.com/patent/US20170270212A1/en,https://patentimages.storage.googleapis.com/a7/5b/5a/b2e619af427874/US20170270212A1-20170921-D00000.png
CN-110383385-B,Method for detecting mutation load from tumor sample ,生命科技股份有限公司,"R·查达瑞, F·海兰德",2016-12-08,2017-12-07,2023-07-25,2023-07-25,https://patents.google.com/patent/CN110383385B/en,
KR-20190026837-A,Methods for fragmentation profiling of cell-free nucleic acids ,"가던트 헬쓰, 인크.",다이아나 아브두에바,2016-07-06,2017-07-06,2019-03-13,,https://patents.google.com/patent/KR20190026837A/en,https://patentimages.storage.googleapis.com/6c/bc/6b/e446aaefbf0950/pct00003.png
US-2022215900-A1,Systems and methods for joint low-coverage whole genome sequencing and whole exome sequencing inference of copy number variation for clinical diagnostics ,"Tempus Labs, Inc.",Francisco M. De La Vega,2021-01-07,2022-01-07,2022-07-07,,https://patents.google.com/patent/US20220215900A1/en,https://patentimages.storage.googleapis.com/18/ad/5a/45ce4a992e7aa1/US20220215900A1-20220707-D00000.png
US-2022208305-A1,Artificial intelligence driven therapy curation and prioritization ,"Tempus Labs, Inc.","Martin Bontrager, Ashleigh McBratney, Emily Kudalkar, Daniel Ben-Isvy, Robert Huether, Andrew Walker, Norah Jacob",2020-12-24,2021-12-09,2022-06-30,,https://patents.google.com/patent/US20220208305A1/en,https://patentimages.storage.googleapis.com/42/ea/e6/8471f29380db83/US20220208305A1-20220630-D00000.png
US-9910962-B1,Genetic and environmental risk engine and methods thereof ,"Basehealth, Inc.","Hossein Fakhrai-Rad, Keyan Salari, Dara Patrick Dowlatshahi, Abdolkarim Pourak, Harshna Harshvadan Kapashi, Malekeh Amini, Pouria Mojabi, Celine Becquet, Prakash Menon, Mehrdad Rezaee",2013-01-22,2013-12-12,2018-03-06,2018-03-06,https://patents.google.com/patent/US9910962B1/en,https://patentimages.storage.googleapis.com/1b/e1/29/4802aba8a5f057/US09910962-20180306-D00000.png
CN-110957006-B,Interpretation method of BRCA1/2 gene variation ,杭州联川基因诊断技术有限公司,"刘歆, 张嘉钰, 林姝宏, 张宏飞, 殷楠楠, 宋金宇, 方超",2019-12-14,2019-12-14,2023-08-11,2023-08-11,https://patents.google.com/patent/CN110957006B/en,
US-2017132357-A1,"Platform for visual synthesis of genomic, microbiome, and metabolome data ","Human Longevity, Inc.","Suzanne Brewerton, Bryan Coon, Chao Xie, Rafael Zuniga, Jhalley de Castro, Shibu Yooseph, Weizhong Li, Ryan Ulaszek, Niels Klitgord, Zhenxuan Yeo, Fabi Mulawadi, Aaron Friedman, Stephen Terrell, Adrianto Wirawan, Korkut Gule, Erhan Saygi, Andreas Hadimulyono, Yong Heng Tan, Thomas Sisk, Alexey Volochenko, Sean Blair, Aik Meng Ang, Kian Yong Lim, Daniel Zhang, Dmitry Bezyazychnyy, Qiang Wang, Xiaohui Liu, Ream Lim, Nikita Veshkurtsev, Marie Wong, Jason Piper, Miao SUN, Matthew Cloney, Bao Pham, Yaron Turpaz",2015-11-10,2016-11-10,2017-05-11,,https://patents.google.com/patent/US20170132357A1/en,https://patentimages.storage.googleapis.com/51/68/81/b6ff222521608d/US20170132357A1-20170511-D00000.png
US-2020097835-A1,"Device, system and method for assessing risk of variant-specific gene dysfunction ","Ancestry.Com Dna, Llc","Ari Julian SILVER, Velina Kozareva, Maxwell J. SILVER, Nigel DELANEY, Lee M. SILVER",2014-06-17,2019-09-23,2020-03-26,,https://patents.google.com/patent/US20200097835A1/en,https://patentimages.storage.googleapis.com/01/ba/2c/f1e5b5f4ab61f5/US20200097835A1-20200326-D00000.png
CN-109414119-A,System and method for the computer vision driving application in environment ,格拉班谷公司,"威廉·格拉泽, 布莱恩·范·奥斯多",2016-05-09,2017-05-09,2019-03-01,,https://patents.google.com/patent/CN109414119A/en,
CN-106414768-B,Gene fusions and gene variants associated with cancer ,生命技术公司,"D·罗兹, S·萨迪什, P·韦恩加德, N·哈扎诺夫, S·班德尔, M·托米略, S·埃迪, E·鲍登, J·李",2014-03-27,2015-03-27,2020-05-29,2020-05-29,https://patents.google.com/patent/CN106414768B/en,https://patentimages.storage.googleapis.com/4d/e5/c2/37c01b47744d1a/HDA0001120831330000011.png
US-8718950-B2,Methods and apparatus for identification of disease associated mutations ,"The Medical College Of Wisconsin, Inc.","Elizabeth Anabel Worthey, David Paul Dimmock",2011-07-08,2011-07-08,2014-05-06,2014-05-06,https://patents.google.com/patent/US8718950B2/en,https://patentimages.storage.googleapis.com/11/7e/c7/91cd99f204ea3d/US08718950-20140506-D00001.png
US-2021117594-A1,Method for creating a digital twin ,Siemens Aktiengesellschaft,Johannes Lehner,2018-06-20,2019-05-17,2021-04-22,,https://patents.google.com/patent/US20210117594A1/en,https://patentimages.storage.googleapis.com/75/fe/2f/64b825faadf671/US20210117594A1-20210422-D00000.png
US-2020411134-A1,Pathogenicity scoring system for human clinical genetics ,"Athena Diagnostics, Inc.","Izabela KARBASSI, Christopher ELZINGA, Glenn MASTON, Joseph Higgins, Sat Dev Batish, Christina DIVINCENZO, Michele MCCARTHY, Jennifer LAPIERRE, Felicita DUBOIS, Katelyn MEDEIROS, Jeffery Jones, Corey Braastad",2013-10-22,2020-08-28,2020-12-31,,https://patents.google.com/patent/US20200411134A1/en,https://patentimages.storage.googleapis.com/ba/93/0d/a05eda88d0655e/US20200411134A1-20201231-D00000.png
US-2019325988-A1,Method and system for rapid genetic analysis ,Rady Children's Hospital Research Center,"Stephen Kingsmore, Narayanan Veeraraghavan, Michelle Marie Clark",2018-04-18,2019-04-18,2019-10-24,,https://patents.google.com/patent/US20190325988A1/en,https://patentimages.storage.googleapis.com/a5/62/ae/330f2ce729a085/US20190325988A1-20191024-D00001.png
CN-109920481-B,BRCA1/2 gene variation interpretation database and construction method thereof ,北京诺禾致源科技股份有限公司,"高先琦, 南希燕, 刘睿, 刘漪澜, 单光宇, 李雷, 宋乐乐, 成岗, 李瑞强",2019-01-31,2019-01-31,2021-06-01,2021-06-01,https://patents.google.com/patent/CN109920481B/en,https://patentimages.storage.googleapis.com/80/8f/2c/5e843caea6991f/HDA0001965723590000011.png
US-11322225-B2,Systems and methods for determining effects of therapies and genetic variation on polyadenylation site selection ,Deep Genomics Incorporated,"Brendan Frey, Michael Ka Kit LEUNG",2018-08-08,2021-01-29,2022-05-03,2022-05-03,https://patents.google.com/patent/US11322225B2/en,https://patentimages.storage.googleapis.com/f2/ea/3e/25b61b75dcc136/US11322225-20220503-D00000.png
US-2021158894-A1,Processes for Genetic and Clinical Data Evaluation and Classification of Complex Human Traits ,"The Board Of Trustees Of The Leland Stanford Junior University, U.S. Government represented by the Department of veterans Affairs","Jingjing Li, Sai Zhang, Michael P. Snyder, Cuiping Pan, Philip S. Tsao",2018-01-09,2019-01-09,2021-05-27,,https://patents.google.com/patent/US20210158894A1/en,https://patentimages.storage.googleapis.com/4a/11/88/c11c0f030e4ae4/US20210158894A1-20210527-D00000.png
CN-109243530-B,"Genetic variation determination method, system and storage medium ",荣联科技集团股份有限公司,"侯晓帆, 胡菲菲, 李明壮, 蔡文君",2018-11-20,2018-11-20,2021-08-03,2021-08-03,https://patents.google.com/patent/CN109243530B/en,https://patentimages.storage.googleapis.com/17/61/a2/0e7d48f8d3cee2/HDA0001872549830000011.png
US-2019026425-A1,"Curated genetic database for in silico testing, licensing and payment ","YouGene, Inc.","Ryan Downs, Siddharth Murali, Roger C. Hahn",2015-12-24,2018-09-14,2019-01-24,,https://patents.google.com/patent/US20190026425A1/en,https://patentimages.storage.googleapis.com/f8/c9/13/9ba0e21d2c1323/US20190026425A1-20190124-D00000.png
US-2021074378-A1,Methods for Analyzing Genetic Data to Classify Multifactorial Traits Including Complex Medical Disorders ,"The Trustees Of Princeton University, The Simons Foundation, Inc., The Rockefeller University","Jian Zhou, Christopher Y. Park, Chandra Theesfeld, Robert B. Darnell, Olga G. Troyanskaya",2018-01-26,2019-01-28,2021-03-11,,https://patents.google.com/patent/US20210074378A1/en,https://patentimages.storage.googleapis.com/14/2c/81/ca45d2a6b0a39c/US20210074378A1-20210311-D00000.png
US-2024087747-A1,"Method and process for predicting and analyzing patient cohort response, progression, and survival ","Tempus Labs, Inc.","Carin Fishel Queen, Hailey Lefkofsky, Ashraf Hafez, Julian Habib, Caroline Epstein",2019-12-31,2023-11-17,2024-03-14,,https://patents.google.com/patent/US20240087747A1/en,https://patentimages.storage.googleapis.com/43/cd/01/692dcece40a4bc/US20240087747A1-20240314-D00000.png
EP-4352264-A1,Cancer methods ,"University College London, Università Degli Studi Di Trento, Cornell University, The University of British Columbia","Gerhardt Attard, Francesca Demichelis, Alessandro ROMANEL, Francesco Orlando, Mark Rubin, Himisha BELTRAN, Alexander WYATT",2021-06-09,2022-06-09,2024-04-17,,https://patents.google.com/patent/EP4352264A1/en,
JP-2020014478-A,Methods and products for quantifying RNA transcript variants ,"レクソジェン・ゲゼルシャフト・ミット・ベシュレンクテル・ハフツングＬＥＸＯＧＥＮ ＧｍｂＨ, Lexogen Gmbh, レクソジェン・ゲゼルシャフト・ミット・ベシュレンクテル・ハフツング","パウル ルーカス, Paul Lukas, パウル ルーカス, クバラ ペトラ, Kubala Petra, クバラ ペトラ, レダ トルステン, Reda Torsten, レダ トルステン",2014-07-09,2019-10-03,2020-01-30,,https://patents.google.com/patent/JP2020014478A/en,
WO-2018042185-A1,"Methods, systems and apparatus for identifying pathogenic gene variants ",Imperial Innovations Ltd,"Stuart Alexander COOK, James WARE, Paul Barton, Roddy WALSH, Gillian REA, Nicola WHIFFIN, Elizabeth Edwards, Daniel Geoffrey MACARTHUR, Eric MINIKEL",2016-09-02,2017-09-01,2018-03-08,,https://patents.google.com/patent/WO2018042185A1/en,
US-2021327536-A1,Detection of Human Leukocyte Antigen Loss of Heterozygosity ,"Tempus Labs, Inc.","Ariane Lozac'hmeur, Jason Perera",2019-02-12,2021-06-28,2021-10-21,,https://patents.google.com/patent/US20210327536A1/en,https://patentimages.storage.googleapis.com/0c/d6/77/682fe3b6c97d1c/US20210327536A1-20211021-D00000.png
EP-3857555-A1,Data based cancer research and treatment systems and methods ,Tempus Labs,"Shane Colley, Isaiah SIMPSON, Brian Reuter, Bob TELL, Hailey LEFKOFSKY, Hunter Lane, Kevin White, Nike BEAUBIER, Stephen Bush, Aly KHAN, Denise LAU, Kaanan Shah, Eric Lefkofsky",2018-10-17,2019-10-17,2021-08-04,,https://patents.google.com/patent/EP3857555A1/en,
WO-2020081795-A1,Data based cancer research and treatment systems and methods ,Tempus Labs,"Shane Colley, Isaiah SIMPSON, Brian Reuter, Bob TELL, Hailey LEFKOFSKI, Hunter Lane, Kevin White, Nike BEAUBIER, Stephen Bush, Aly KHAN, Denise LAU, Kaanan Shah, Eric Lefkofsky",2018-10-17,2019-10-17,2020-04-23,,https://patents.google.com/patent/WO2020081795A1/en,
EP-4271810-A1,System and method for control of sequencing process ,Life Technologies Corporation,"Mark Reed, Joseph Podhasky, Shanti SHANKAR",2020-12-31,2021-12-16,2023-11-08,,https://patents.google.com/patent/EP4271810A1/en,
US-2014006008-A1,Handheld electronic device and associated method enabling phonetic text input in a text disambiguation environment and outputting an improved lookup window ,Research In Motion Limited,"Vadim Fux, Sergey V. Kolomiets, Alexander Kornilovsky",2007-08-31,2012-12-11,2014-01-02,,https://patents.google.com/patent/US20140006008A1/en,https://patentimages.storage.googleapis.com/d1/99/0d/e47b90344be665/US20140006008A1-20140102-D00000.png
US-2016048633-A1,Systems and methods for genomic variant annotation ,"Cypher Genomics, Inc.","Phillip Pham, Salil Desphande, Stephen J. Ritter",2013-03-15,2014-03-12,2016-02-18,,https://patents.google.com/patent/US20160048633A1/en,https://patentimages.storage.googleapis.com/44/78/32/120f4671146f38/US20160048633A1-20160218-D00000.png
KR-20170048227-A,Method and system for tailored anti-cancer therapy based on the information of genomic sequence variant and survival of cancer patient ,주식회사 싸이퍼롬,김주한,2015-10-26,2016-10-26,2017-05-08,,https://patents.google.com/patent/KR20170048227A/en,https://patentimages.storage.googleapis.com/5e/90/fe/77734b428aaa09/pat00006.png
AU-2017342553-A1,Methods and systems for assessing fertility based on subclinical genetic factors ,Celmatix Inc.,"Piraye Yurttas Beim, Tina HU-SELIGER, David Emlyn Parfitt, Anthony SANTISTEVAN",2016-10-14,2017-10-16,2019-06-06,,https://patents.google.com/patent/AU2017342553A1/en,
EP-4118653-A1,Methods for classifying genetic mutations detected in cell-free nucleic acids as tumor or non-tumor origin ,"Guardant Health, Inc.","Jennifer YEN, Andrey CHURSOV",2020-03-11,2021-03-11,2023-01-18,,https://patents.google.com/patent/EP4118653A1/en,
JP-2024513668-A,Methods and related aspects for analyzing molecular responses ,ガーダント ヘルス， インコーポレイテッド,"ケイティ ジュリア クイン，, アリシア ジェイド マク，, エレナ ヘルマン，, ティンティン ジアン，, ジャスティン アイ． オーデガード，, ダーリヤ チュドヴァ，, カイル リク ミン チャン，, ハン－ユー チュアン，, ダニエル ゲイル，",2021-03-05,2022-03-04,2024-03-27,,https://patents.google.com/patent/JP2024513668A/en,
CN-114333999-A,A method and system for detection and screening of tumor neoantigens using molecular omics and computational architecture ,上海朴岱生物科技合伙企业（有限合伙）,"戴文韬, 刘继翔, 李园园, 顾婷婷",2020-12-04,2021-12-02,2022-04-12,,https://patents.google.com/patent/CN114333999A/en,https://patentimages.storage.googleapis.com/3a/54/8b/55450f284fc384/HDA0003388495850000011.png
CN-111816253-A,A kind of genetic testing interpretation method and device ,荣联科技集团股份有限公司,"李明明, 蔡文君, 李明壮, 胡菲菲",2020-06-16,2020-06-16,2020-10-23,,https://patents.google.com/patent/CN111816253A/en,https://patentimages.storage.googleapis.com/db/d7/ed/dbe2bacaa4eb09/HDA0002541979830000011.png
