search URL:,https://patents.google.com/?q=%22Bayesian%22+AND+%28%22gene+panel%22+OR+%22variant+interpretation%22+OR+%22genetic+diagnosis%22%29
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-103757087-B,The embryo quality for being divided based on blastomere and being moved is assessed ,尤尼森斯繁殖技术公司,"尼尔斯·B·拉姆辛, 于尔根·伯恩特森",2006-06-16,2007-06-15,2017-09-29,2017-09-29,https://patents.google.com/patent/CN103757087B/en,
WO-2016191652-A1,Systems and methods for providing improved prediction of carrier status for spinal muscular atrophy ,"Genepeeks, Inc.","Ari Julian SILVER, Lee M. Silver, Jessica L. LARSON, Carlos BORROTO, Brett SPURRIER",2015-05-28,2016-05-27,2016-12-01,,https://patents.google.com/patent/WO2016191652A1/en,
WO-2018129226-A1,"System, method, computer-accessible medium and apparatus for dna mapping ","Virginia Commonwealth University, New York University, University Of Bristol","Jason Reed, Bhubaneswar Mishra, Andrey MIKHEYKIN, Loren Picco, Oliver PAYTON, Freddie RUSSELL-PAVIER",2017-01-05,2018-01-05,2018-07-12,,https://patents.google.com/patent/WO2018129226A1/en,
US-2009144270-A1,Methods for the prevention of diseases ,"Jack Thacher Leonard, Rudolph Patrick Pizzano","Jack Thacher Leonard, Rudolph Patrick Pizzano",2007-11-29,2008-11-29,2009-06-04,,https://patents.google.com/patent/US20090144270A1/en,https://patentimages.storage.googleapis.com/09/70/18/a307a9f62e53f7/US20090144270A1-20090604-D00000.png
WO-2025096827-A2,Methods for predicting response to a therapy for a disorder through core microbiome guilds ,"Rutgers, The State University Of New Jersey, Shanghai Jiao Tong University","Liping Zhao, Guojun WU, Chenhong ZHANG",2023-11-01,2024-10-31,2025-05-08,,https://patents.google.com/patent/WO2025096827A2/en,
US-6054268-A,Method and system for genotyping ,Perlin; Mark W.,Mark W. Perlin,1994-06-17,1996-10-21,2000-04-25,2000-04-25,https://patents.google.com/patent/US6054268A/en,https://patentimages.storage.googleapis.com/46/3f/a3/612590762a4abd/US6054268-drawings-page-2.png
AU-766544-B2,Probes used for genetic profiling ,Genostic Pharma Limited,Gareth Wyn Roberts,1998-06-06,1999-06-04,2003-10-16,2003-10-16,https://patents.google.com/patent/AU766544B2/en,
US-2005214811-A1,Processing and managing genetic information ,"Margulies David M, Majzoub Joseph A, Kohane Isaac S, Samet Joyce S","David Margulies, Joseph Majzoub, Isaac Kohane, Joyce Samet",2003-12-12,2004-12-10,2005-09-29,,https://patents.google.com/patent/US20050214811A1/en,https://patentimages.storage.googleapis.com/8e/73/b2/7a6716448a6fa8/US20050214811A1-20050929-D00001.png
US-2003204320-A1,"Neural-network-based identification, and application, of genomic information practically relevant to diverse biological and sociological problems, including susceptibility to disease ","Scott Arouh, Cornelius Diamond","Scott Arouh, Cornelius Diamond",1999-11-29,2003-05-19,2003-10-30,,https://patents.google.com/patent/US20030204320A1/en,https://patentimages.storage.googleapis.com/b8/db/d4/8ac648d8a5917f/US20030204320A1-20031030-D00001.png
JP-5745202-B2,Methods and nucleic acids for gene expression analysis associated with prognosis of prostate cell proliferation disorder ,"エピゲノミックス アクチェンゲゼルシャフト, エピゲノミックス  アクチェンゲゼルシャフト","スーザン コートレル, スーザン コートレル, ファビアン モデル, ファビアン モデル, カロリナ ヘフリガー, カロリナ ヘフリガー, グンター ヴァイス, グンター ヴァイス, ユールゲン ディシュトラー, ユールゲン ディシュトラー, アンドリュー ゼット スレジウスキー, アンドリュー  ゼット スレジウスキー, シャオリン ソン, シャオリン ソン, トーマス エル スキルマン, トーマス  エル スキルマン, ジェフリー ジー トーマス, ジェフリー  ジー トーマス",2004-12-02,2005-12-02,2015-07-08,2015-07-08,https://patents.google.com/patent/JP5745202B2/en,
US-5876933-A,Method and system for genotyping ,Perlin; Mark W.,Mark W. Perlin,1994-09-29,1996-07-24,1999-03-02,1999-03-02,https://patents.google.com/patent/US5876933A/en,https://patentimages.storage.googleapis.com/08/44/1b/fd26497e83fa4e/US5876933-drawings-page-2.png
WO-2025050071-A1,Probabilistic variant interpretation ,Laboratory Corporation Of America Holdings,"Keith NYKAMP, Alexandre Colavin, Toby MANDERS, Yuya KOBAYASHI, Carlos Araya, Arun NAMPALLY",2023-08-31,2024-08-30,2025-03-06,,https://patents.google.com/patent/WO2025050071A1/en,
CN-119719955-A,"A method, device, computer equipment and storage medium for evidence optimization based on Bayesian model ",四川大学华西医院,"刘思寒, 冯小殊, 卜枫啸",2024-12-17,2024-12-17,2025-03-28,,https://patents.google.com/patent/CN119719955A/en,
WO-2024049915-A9,High-resolution and non-invasive fetal sequencing ,The General Hospital Corporation,"Christopher Whelan, Michael E TALKOWSKI, Harrison BRAND",2022-08-30,2023-08-30,2024-04-11,,https://patents.google.com/patent/WO2024049915A9/en,
WO-2024118594-A1,Methods and systems for mutation signature attribution ,"Foundation Medicine, Inc.","Zoe R. FLEISCHMANN, Ethan S. SOKOL, Brennan DECKER, Douglas A. MATA, Smruthy K. SIVAKUMAR",2022-11-29,2023-11-28,2024-06-06,,https://patents.google.com/patent/WO2024118594A1/en,
WO-2024112643-A1,Fragmentomics based identification of tumor-specific copy number alteration states in liquid biopsy ,"Foundation Medicine, Inc.","Alexander D. FINE, Brennan DECKER, Zheng KUANG, Chang Xu, Daokun SUN, Yanmei HUANG, Jason D. HUGHES",2022-11-21,2023-11-20,2024-05-30,,https://patents.google.com/patent/WO2024112643A1/en,
CN-117976050-A,A rapid diagnosis system for animal multiple birth genes based on biotechnology ,新疆畜牧科学院畜牧业质量标准研究所（新疆维吾尔自治区种羊与羊毛羊绒质量安全监督检验中心）,"宫平, 魏佩玲, 张蓉银, 许艳丽, 高维明, 王晓涛, 乌兰, 柴婷, 关鸣轩, 种丽伟, 巩晓佩, 赵璐洁",2024-02-18,2024-02-18,2024-05-03,,https://patents.google.com/patent/CN117976050A/en,
CN-113808660-A,A Bayesian Computational Model of Inherited Rare Disease Prevalence Based on Natural Selection and Database and Its Construction Method and Application ,"复旦大学附属华山医院, 上海昂朴生物科技有限公司","衷画画, 罗苏珊, 赵重波, 卢家红, 朱雯华, 奚剑英, 林洁, 窦同海",2021-09-13,2021-09-13,2021-12-17,,https://patents.google.com/patent/CN113808660A/en,https://patentimages.storage.googleapis.com/df/3c/d8/ce1f9669b643fa/HDA0003258979610000011.png
WO-2025029647-A2,Methods and systems for detecting viral integration events ,"Foundation Medicine, Inc.","Radwa SHARAF, Meagan Kathleen MONTESION",2023-07-28,2024-07-26,2025-02-06,,https://patents.google.com/patent/WO2025029647A2/en,
WO-2025085532-A1,Methods and systems for analyzing variants from a sample ,"Foundation Medicine, Inc.","Jie He, Ericka EBOT, Tim Kuei-Ting CHEN, Yanmei HUANG, Jason D. HUGHES",2023-10-17,2024-10-16,2025-04-24,,https://patents.google.com/patent/WO2025085532A1/en,
WO-2024077041-A2,Methods and systems for identifying copy number signatures ,"Foundation Medicine, Inc.","Jay Moore, Dexter X. JIN, Ethan S. SOKOL, Justin NEWBERG",2022-10-05,2023-10-04,2024-04-11,,https://patents.google.com/patent/WO2024077041A2/en,
WO-2025029655-A1,Methods and systems for detecting integration of transposable elements ,"Foundation Medicine, Inc.","Radwa SHARAF, Meagan Kathleen MONTESION",2023-07-28,2024-07-26,2025-02-06,,https://patents.google.com/patent/WO2025029655A1/en,
WO-2025059560-A1,Methods and systems for predicting an outcome of an early-stage disease based on genomic instability features ,"Foundation Medicine, Inc.",Ericka EBOT,2023-09-15,2024-09-13,2025-03-20,,https://patents.google.com/patent/WO2025059560A1/en,
WO-2025029642-A2,Methods and systems for detecting tumor-related viral events ,"Foundation Medicine, Inc.","Radwa SHARAF, Alexander FINE, Meagan Kathleen MONTESION, Cai JOHN, Zheng KUANG",2023-07-28,2024-07-26,2025-02-06,,https://patents.google.com/patent/WO2025029642A2/en,
WO-2025128580-A1,Methods and systems for determining methylation state categories ,"Foundation Medicine, Inc.","Alexander Robertson, Neil PETERMAN, Nicole Lambert",2023-12-11,2024-12-10,2025-06-19,,https://patents.google.com/patent/WO2025128580A1/en,
WO-2024039998-A1,Methods and systems for detection of mismatch repair deficiency ,"Foundation Medicine, Inc.","Brennan DECKER, Zoe FLEISCHMANN, Douglas A. MATA, Ethan S. SOKOL",2022-08-16,2023-08-10,2024-02-22,,https://patents.google.com/patent/WO2024039998A1/en,
US-2024352513-A1,Detecting mutations and ploidy in chromosomal segments ,"Natera, Inc.","Joshua Babiarz, Tudor Pompiliu Constantin, Lane A. Eubank, George Gemelos, Matthew Micah Hill, Huseyin Eser Kirkizlar, Matthew Rabinowitz, Onur Sakarya, Styrmir Sigurjonsson, Bernhard Zimmermann",2014-04-21,2024-06-25,2024-10-24,,https://patents.google.com/patent/US20240352513A1/en,https://patentimages.storage.googleapis.com/30/92/2d/7567a6d96b0732/US20240352513A1-20241024-D00001.png
WO-2024196824-A1,Systems and methods of detecting retroviral transcripts using cell-free messenger rna nucleocapsid sequencing ,"Molecular Stethoscope, Inc.","Shusuke TODEN, John Sninsky, Samantha KHOURY",2023-03-17,2024-03-15,2024-09-26,,https://patents.google.com/patent/WO2024196824A1/en,
US-2024105279-A1,Methods and systems employing targeted next generation sequencing for classifying a tumor sample as having a level of homologous recombination deficiency similar to that associated with mutations in brca1 or brca2 genes ,"Genomic Testing Cooperative, LCA","Maher Albitar, Hong Zhang",2022-09-15,2023-09-14,2024-03-28,,https://patents.google.com/patent/US20240105279A1/en,https://patentimages.storage.googleapis.com/4d/8f/ac/07167a72605f1f/US20240105279A1-20240328-D00000.png
WO-2024081859-A2,Methods and systems for performing genomic variant calls based on identified off-target sequence reads ,"Foundation Medicine, Inc.",Dean PAVLICK,2022-10-14,2023-10-13,2024-04-18,,https://patents.google.com/patent/WO2024081859A2/en,
CN-117672356-A,Method and system for detecting fetal microdeletion microreplication syndrome through peripheral blood free DNA of pregnant woman ,复旦大学附属妇产科医院,"张硕, 裴真乐, 徐丛剑",2023-10-20,2023-10-20,2024-03-08,,https://patents.google.com/patent/CN117672356A/en,
WO-2022261515-A1,Method and system for improved management of genetic diseases ,"Rady Childrens's Hospital Research Center, Alexion Pharmaceuticals, Inc.","Stephen Kingsmore, Narayanan VEERARAGHAVAN, Sebastian LEFEBVRE",2021-06-11,2022-06-10,2022-12-15,,https://patents.google.com/patent/WO2022261515A1/en,
WO-2024006702-A1,Methods and systems for predicting genotypic calls from whole-slide images ,"Foundation Medicine, Inc.","Lee ALBACKER, James Pao, Karthikeyan Murugesan",2022-06-27,2023-06-26,2024-01-04,,https://patents.google.com/patent/WO2024006702A1/en,
WO-2025128727-A1,Methods and systems for preparing a sequencing library ,"Foundation Medicine, Inc.","James Yu, Nicole Lambert",2023-12-12,2024-12-11,2025-06-19,,https://patents.google.com/patent/WO2025128727A1/en,
WO-2024086770-A2,Compositions and methods for assessing neuroinflammation using somatic mutations ,The Children's Medical Center Corporation,"Yue Huang, Zinan ZHOU, Eunjung A. LEE, Christopher A. Walsh",2022-10-21,2023-10-20,2024-04-25,,https://patents.google.com/patent/WO2024086770A2/en,
WO-2024229084-A2,Methods and systems for evaluating tumor heterogeneity using histopathology imaging ,"Foundation Medicine, Inc.","James Pao, Karthikeyan Murugesan",2023-05-02,2024-05-01,2024-11-07,,https://patents.google.com/patent/WO2024229084A2/en,
CN-115315528-A,Prognostic pathway for high risk sepsis patients ,因诺赛格有限公司,"威尔伯特·亨德里克·鲍曼, 安雅·范德斯托尔佩",2020-03-17,2021-03-11,2022-11-08,,https://patents.google.com/patent/CN115315528A/en,https://patentimages.storage.googleapis.com/a8/0e/99/82e75bbd6158d3/HDA0003847103630000011.png
JP-WO2021055517-A5,Patent JPWO2021055517A5 ,,,,,2023-09-27,,https://patents.google.com/patent/JPWO2021055517A5/en,
WO-2021050439-A1,Read-tier specific noise models for analyzing dna data ,"Grail, Inc.",Earl Hubbell,2019-09-09,2020-09-08,2021-03-18,,https://patents.google.com/patent/WO2021050439A1/en,
WO-2023147445-A2,Cell-free rna biomarkers for the detection of cancer or predisposition to cancer ,Oregon Health & Science University,"Thuy NGO, Hyun Ji Kim, Josiah WAGNER, Breeshey ROSKAMS HIETER, Pavana ANUR",2022-01-27,2023-01-26,2023-08-03,,https://patents.google.com/patent/WO2023147445A2/en,
WO-2024020343-A1,Methods and systems for determining a diagnostic gene status ,"Foundation Medicine, Inc.","Karthikeyan Murugesan, Ethan S. SOKOL",2022-07-22,2023-07-17,2024-01-25,,https://patents.google.com/patent/WO2024020343A1/en,
WO-2023194486-A1,Identification of clonal neoantigens and uses thereof ,Achilles Therapeutics Uk Limited,"Fong Chun CHANG, Rachel ROSENTHAL",2022-04-07,2023-04-05,2023-10-12,,https://patents.google.com/patent/WO2023194486A1/en,
US-2022406461-A1,Systems and methods for estimating variant-induced disease penetrance and estimating probability of disease occurrence based on the same ,Vanderbilt University,Brett M. Kroncke,2021-06-21,2022-06-21,2022-12-22,,https://patents.google.com/patent/US20220406461A1/en,https://patentimages.storage.googleapis.com/6a/7e/94/1e4b5a55bd5f7d/US20220406461A1-20221222-D00000.png
US-2025137063-A1,Estimation of circulating tumor fraction using off-target reads of targeted-panel sequencing ,"Tempus Ai, Inc.","Terri M. Driessen, Christine Y. Lee, Robert Tell, Wei Zhu",2023-10-31,2024-10-29,2025-05-01,,https://patents.google.com/patent/US20250137063A1/en,https://patentimages.storage.googleapis.com/69/30/ef/40c7fd13587b2a/US20250137063A1-20250501-D00000.png
WO-2024092169-A2,Lower respiratory tract infections ,"Cz Biohub Sf, Llc, The Regents Of The University Of California, Chan Zuckerberg Initiative Foundation, The Regents Of The University Of Colorado, A Body Corporate","Charles R. LANGELIER, Peter MOURANI, John A. KAMM, Eran MICK, Alexandra TSITSIKLIS, Katrina KALANTAR, Joseph L. DERISI",2022-10-27,2023-10-26,2024-05-02,,https://patents.google.com/patent/WO2024092169A2/en,
CN-118969250-A,A method and system for recommending auxiliary diagnosis of rare diseases ,浙江大学,"李昊旻, 杨建�, 段会龙, 舒强",2024-08-01,2024-08-01,2024-11-15,,https://patents.google.com/patent/CN118969250A/en,
CN-118262787-A,Method and system for simultaneously identifying carrying state of pathogenic genes of antenatal fetus and chromosome structure abnormality ,复旦大学附属妇产科医院,"张硕, 裴真乐, 徐丛剑",2023-08-22,2023-08-22,2024-06-28,,https://patents.google.com/patent/CN118262787A/en,
CN-115579049-A,Method for rapidly developing concomitant diagnostic reagent for antitumor drug based on PDTX model and application ,南京普恩瑞生物科技有限公司,"朱燕萍, 郑晖, 王乾, 谢剑邦, 陈馨, 宋航",2022-11-18,2022-11-18,2023-01-06,,https://patents.google.com/patent/CN115579049A/en,https://patentimages.storage.googleapis.com/47/e4/3f/bb66b936aa0890/221118145719.png
US-2025125050-A1,Systems and methods for molecular residual disease liquid biopsy assay ,"Tempus Ai, Inc.","Ana Sofia de Olazarra, Terri M. Driessen, Jon Foox, Ailin Jin, Christine Y. Lee, Daniel Sherman Neems, Anne Franklin Sonnenschein, Robert Tell, Jason Yamada-Hanff",2023-10-13,2024-10-11,2025-04-17,,https://patents.google.com/patent/US20250125050A1/en,https://patentimages.storage.googleapis.com/45/29/07/2aa4c0e32b800a/US20250125050A1-20250417-D00000.png
CN-116013412-A,"Methods, systems and media for detecting fetal de novo mutations ",深圳华大生命科学研究院,"林煜, 高雅, 徐金金, 苏凤侠, 郭亭佑, 鞠佳, 金鑫",2021-10-22,2021-10-22,2023-04-25,,https://patents.google.com/patent/CN116013412A/en,https://patentimages.storage.googleapis.com/31/5c/3d/f1c38aa3b7eed8/HDA0003317113430000011.png
WO-2005034719-A2,"Candidate genes, pathways and mechanisms for bipolar and related disorders ",The Regents Of The University Of California,"Alexander B. Niculescu, Ronald T. Kuczenski, James B. Lohr",2003-05-15,2004-05-17,2005-04-21,,https://patents.google.com/patent/WO2005034719A2/en,
WO-2025101934-A1,Bypassing sanger confirmation for small variants in genetic disorder clinical testing ,Laboratory Corporation Of America Holdings,"Muqing YAN, Jennifer Elizabeth REINER, Qiandong Zeng, Stanley Ian Letovsky, Angela Antoinette KENYON, Natalia Tszine LEACH",2023-11-08,2024-11-08,2025-05-15,,https://patents.google.com/patent/WO2025101934A1/en,
WO-2023201054-A1,Multi-modal machine learning to determine risk stratification ,"Memorial Sloan-Kettering Cancer Center, Memorial Hospital For Cancer And Allied Diseases, Sloan-Kettering Institute For Cancer Research","Emily AHERNE, Kevin Boehm, Yulia LAKHMAN, Ines NIKOLOVSKI, Dmitriy Zamarin, Lora ELLENSON, Druv PATEL, Jianjiong GAO, Sohrab P. Shah, Ignacio VAZQUEZ GARCIA",2022-04-15,2023-04-14,2023-10-19,,https://patents.google.com/patent/WO2023201054A1/en,
US-2024355422-A1,Artificial intelligence (ai) based selective sequencing platform using oxford nanopore technology (ont) ,The Chinese University Of Hong Kong,"Hao Sun, Xing Zhao",2023-04-19,2024-04-19,2024-10-24,,https://patents.google.com/patent/US20240355422A1/en,https://patentimages.storage.googleapis.com/3f/03/af/933c9b2450c77e/US20240355422A1-20241024-D00000.png
JP-2021003004-A,"Method for predicting prognosis of cancer using homeobox genes, kit for predicting prognosis, anti-malignant tumor agent, program, and recording medium ","学校法人慶應義塾, Keio Gijuku","絢子 中小路, Ayako Nakakoji, 絢子 中小路, 哲 林田, Tetsu Hayashida, 哲 林田, 茂夫 山口, Shigeo Yamaguchi, 茂夫 山口",2019-06-25,2019-06-25,2021-01-14,,https://patents.google.com/patent/JP2021003004A/en,
WO-2024238750-A2,Clonal hematopoiesis burden as a biomarker for immune checkpoint inhibitor response ,"Foundation Medicine, Inc.","Meagan Kathleen MONTESION, Alexander FINE",2023-05-17,2024-05-16,2024-11-21,,https://patents.google.com/patent/WO2024238750A2/en,
EP-2233586-A2,Genetic markers for the prognosis of multiple sclerosis ,"Instituto Cientifico Y Tecnologico De Navarra, S.A, Progenika Biopharma, S.A.","Ricardo Palacios Urtasun, Jorge Sepulcre Bernad, Pablo VILLOSLADA DÍAZ, Antonio MARTÍNEZ MARTÍNEZ, Laureano SIMÓN BUELA",2007-12-21,2008-12-18,2010-09-29,,https://patents.google.com/patent/EP2233586A2/en,https://patentimages.storage.googleapis.com/2a/c8/a0/0d69aebb6fee58/imgf0001.png
KR-20230070199-A,Identification of presence of metastatic cancer and tissue of origin by microbial nucleic acids ,더 리젠츠 오브 더 유니버시티 오브 캘리포니아,그레고리 디. 푸어,2020-09-21,2021-09-21,2023-05-22,,https://patents.google.com/patent/KR20230070199A/en,https://patentimages.storage.googleapis.com/5d/c8/fc/37c4b5924f9869/pct00001.png
CN-117813402-A,Methods of classifying and treating patients ,赛福医药公司,"维亚切斯拉夫·R·埃克麦弗, 西奥多·R·梅勒斯",2021-03-19,2022-03-17,2024-04-02,,https://patents.google.com/patent/CN117813402A/en,
WO-2025049828-A1,Optimization of targeted sequencing panels ,"Grail, Inc.","Robert Abe Paine CALEF, Oliver Claude VENN",2023-08-30,2024-08-29,2025-03-06,,https://patents.google.com/patent/WO2025049828A1/en,
WO-2024061628-A1,Allele specific expression ,Achilles Therapeutics Uk Limited,"Fong Chun CHAN, Gayle LAM SHANG LEEN",2022-09-23,2023-09-06,2024-03-28,,https://patents.google.com/patent/WO2024061628A1/en,
WO-2025010357-A2,Systems and methods for predicting variant pathogenicity based on amino acid signal-to-noise ratios ,Duke University,"Andrew P. LANDSTROM, Leonie M. KURZLECHNER",2023-07-03,2024-07-03,2025-01-09,,https://patents.google.com/patent/WO2025010357A2/en,
WO-2023048713-A1,Compositions and methods for targeted ngs sequencing of cfrna and cftna ,"Genomic Testing Cooperative, LCA",Maher Albitar,2021-09-23,2021-09-23,2023-03-30,,https://patents.google.com/patent/WO2023048713A1/en,
US-2022002807-A1,Supervised learning methods for the prediction of tumor radiosensitivity to preoperative radiochemotherapy ,"H. Lee Moffitt Cancer Center And Research Institute, Inc., University Of South Florida","Florentino A. RICO, Grisselle CENTENO, Ludwig KUZNIA, Steven A. Eschrich, Javier F. Torres-Roca",2014-09-12,2021-06-08,2022-01-06,,https://patents.google.com/patent/US20220002807A1/en,https://patentimages.storage.googleapis.com/a9/3f/a5/f30afe1c2fcf96/US20220002807A1-20220106-D00000.png
US-2024360511-A1,Method for identifying and diagnosing genetic disorders and syetem thereof ,Cardiai Technologies,"Minal Borkar Tripathi, Sidharth Singh Bhinder, Anmol Singh KAPOOR, Amrita KAUR",2023-04-27,2024-04-26,2024-10-31,,https://patents.google.com/patent/US20240360511A1/en,https://patentimages.storage.googleapis.com/ca/b1/4a/72a73405f768ff/US20240360511A1-20241031-D00000.png
WO-2025049830-A1,Identification and exclusion of variants with outlier allele fractions in tumor fraction estimations ,"Grail, Inc.","Robert Abe Paine CALEF, Alexander P. FIELDS, Oliver Claude VENN",2023-08-30,2024-08-29,2025-03-06,,https://patents.google.com/patent/WO2025049830A1/en,
US-2024071565-A1,Structural variant identification ,Saga Diagnostics Ab,"Anthony Miles George, Lao Hayamizu Saal, Christian Brüffer, Sergii Gladchuk, Christopher Rushton",2022-08-31,2023-08-31,2024-02-29,,https://patents.google.com/patent/US20240071565A1/en,
WO-2024118521-A2,Circulating peripheral blood monocytes as a prognostic marker for complicated and resistant crohn's disease ,Cedars-Sinai Medical Center,"Rebecca GONSKY, Stephan R. Targan",2022-11-28,2023-11-27,2024-06-06,,https://patents.google.com/patent/WO2024118521A2/en,
NL-2032642-B1,Improvement of muscle mass and strength ,"Academisch Ziekenhuis Leiden, Univ Of Granada","Schönke Milena, Ruiz Ruiz Jonatan, Manuel Martínez Tellez Borja, Ortiz Alvarez Lourdes, Cornelis Nicolaas Rensen Patrick",2022-07-29,2022-07-29,2024-02-06,2024-02-06,https://patents.google.com/patent/NL2032642B1/en,
GB-2635305-A,Genomic sequencing analysis ,"Tailor Bio Ltd, Fundacion Del Sector Publico Estatalcentro Nac De Investigaciones Oncologicas Carlos Iii F S P Cnio, Fundacion Para La Investigacion Biomedica Del Hospital Univ 12 De Octubre","Macintyre Geoffrey, Gomez-Sanchez David, Garcia Lopez Diego, Stephane Louis Marie De Galard Terraube Hector",2023-07-21,2023-07-27,2025-05-14,,https://patents.google.com/patent/GB2635305A/en,
WO-2025021694-A1,Genomic sequencing analysis ,"Tailor Bio Ltd, Fundación Del Sector Público Estatal Centro Nacional De Investigaciones Oncológicas Carlos III (F.S.P. CNIO), Fundación Para La Investigación Biomédica Del Hospital Universitario 12 De Octubre","Geoffrey MACINTYRE, David GOMEZ-SANCHEZ, Diego GARCÍA LÓPEZ, Hector Stéphane Louis Marie DE GALARD TERRAUBE",2023-07-21,2024-07-19,2025-01-30,,https://patents.google.com/patent/WO2025021694A1/en,
EP-4519460-A1,Epigenetic markers for detecting oxidative stress ,Evonik Operations GmbH,"Florian Böhl, Suki ROY, Jennifer BOURLAND, Sanjanaa NAGARAJAN",2022-05-03,2023-04-21,2025-03-12,,https://patents.google.com/patent/EP4519460A1/en,
KR-20160051010-A,Method for prediction of fetal genetic variations by dna sequencing of pregnant mother and proband ,"에스케이텔레콤 주식회사, 서울대학교산학협력단","남궁정현, 이용선, 박정선, 김종일, 채종희, 임병찬",2014-10-31,2014-10-31,2016-05-11,,https://patents.google.com/patent/KR20160051010A/en,https://patentimages.storage.googleapis.com/67/24/eb/f99dda54cff376/pat00004.png
WO-2024220594-A1,Cancer detection through integrated analysis of whole genome sequencing ,"Personal Genome Diagnostics, Inc.","Andrew GEORGIADIS, Mark SAUSEN, James R. White, Samuel V. Angiuoli, David Riley",2023-04-17,2024-04-17,2024-10-24,,https://patents.google.com/patent/WO2024220594A1/en,
US-2022238192-A1,Method for creating an individual gene panel plan ,Siemens Healthcare Gmbh,"Oliver FRINGS, Maximilian WEIß, Lisa VALLINES",2021-01-26,2022-01-18,2022-07-28,,https://patents.google.com/patent/US20220238192A1/en,https://patentimages.storage.googleapis.com/e0/e9/d7/d6772cd80e99f6/US20220238192A1-20220728-D00000.png
JP-2025514547-A,Methods and devices for parental origin disease allele detection for the diagnosis and management of genetic diseases - Patents.com ,プロバンシャル ヘルス サービシズ オーソリティ,"ランスドープ ピーター, シュレーダー カスミンタン, ジョーンズ スティーブン, ハンロン ビンセント, アクバリ バヒッド, オニール キエラン",2022-05-11,2023-05-10,2025-05-02,,https://patents.google.com/patent/JP2025514547A/en,
JP-7376878-B2,Genetic diagnosis risk determination system ,長佳智能股▲分▼有限公司,"李友錚, 黄建豪",2021-08-27,2021-10-18,2023-11-09,2023-11-09,https://patents.google.com/patent/JP7376878B2/en,
CN-116935958-A,Variation interpretation acquisition method and device ,上海思路迪生物医学科技有限公司,"何庆仲, 马静, 胡鹏涛, 宋赫, 请求不公布姓名, 杨韩雁",2022-04-07,2022-04-07,2023-10-24,,https://patents.google.com/patent/CN116935958A/en,
WO-2025122662-A1,Systems and methods for detecting somatic variants derived from circulating tumor nucleic acids ,"Tempus Ai, Inc.","Kyle Ashley BEAUCHAMP, Maysun Mazhar HASAN, Sandra C. HUI, Kaveh Karbasi, Christine Y. LEE, Anne Franklin SONNENSCHEIN, Jason YAMADA-HANFF, Wei Zhu",2023-12-04,2024-12-04,2025-06-12,,https://patents.google.com/patent/WO2025122662A1/en,
US-2024145038-A1,cfDNA FRAGMENTOMIC DETECTION OF CANCER ,Wisconsin Alumni Research Foundation,"Shuang Zhao, Kyle Helzer",2022-11-02,2023-10-31,2024-05-02,,https://patents.google.com/patent/US20240145038A1/en,https://patentimages.storage.googleapis.com/ce/10/d4/cce2a9ec710684/US20240145038A1-20240502-D00001.png
CN-117561573-A,Automatic identification of the source of faults in nucleotide sequencing from base interpretation error patterns ,因美纳有限公司,"T·格罗斯, Z·W·谢尼",2021-09-17,2022-08-22,2024-02-13,,https://patents.google.com/patent/CN117561573A/en,
WO-2023224913-A1,Integrated host-microbe metagenomics of cell-free nucleic acid for sepsis diagnosis ,"Cz Biohub Sf, Llc, Chan Zuckerberg Initiative Foundation, The Regents Of The University Of California","Charles R. LANGELIER, Katrina KALANTAR, Lucile P.A. NEYTON, Carolyn S. CALFEE",2022-05-16,2023-05-15,2023-11-23,,https://patents.google.com/patent/WO2023224913A1/en,
WO-2024119057-A2,Plasma cell-free rna signatures of tuberculosis ,Cornell University,"Iwijn De Vlaminck, Adrienne CHANG, Conor LOY, Daniel EWEIS-LABOLLE",2022-12-02,2023-12-01,2024-06-06,,https://patents.google.com/patent/WO2024119057A2/en,
US-2025179586-A1,Systems and methods for detecting somatic variants derived from circulating tumor nucleic acids ,"Tempus Ai, Inc.","Kyle Ashley Beauchamp, Maysun Mazhr Hasan, Sandra C. Hui, Kaveh Karbasi, Christine Y. Lee, Anne Franklin Sonnenschein, Jason Yamada-Hanff, Wei Zhu",2023-12-04,2024-12-04,2025-06-05,,https://patents.google.com/patent/US20250179586A1/en,https://patentimages.storage.googleapis.com/3f/03/d3/180b995e1a06b4/US20250179586A1-20250605-D00000.png
WO-0155376-A1,"A novel polypeptide, a human zinc finger protein 28 containing hit structural motif and the polynucleotide encoding the polypeptide ",Biodoor Gene Technology Ltd. Shanghai,"Yumin Mao, Yi Xie",2000-01-26,2001-01-15,2001-08-02,,https://patents.google.com/patent/WO2001055376A1/en,
